Station_Names,Year,Month,Max_Temp,Min_Temp,Rainfall,Relative_Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Is_Flood
Teknaf,1996,4,33.5,23.9,83.0,83.0,0.6,2.1,8.0,41998,734765.4,308914.1,20.87,92.26,4,0
Chandpur,1992,2,29.1,15.5,96.0,78.0,0.8,2.2,5.5,41941,568556.9,571945.8,23.26,90.67,7,0
Comilla,2000,8,35.5,25.7,319.0,85.0,1.5,6.3,5.8,41933,621445.2,596963.4,23.48,91.19,10,0
Mymensingh,2001,9,35.3,26.1,356.0,87.0,1.1,5.2,5.1,41886,540975.3,737535.8,24.75,90.41,19,0
Sylhet,2009,11,33.5,19.6,0.0,76.0,2.8,2.5,6.9,41891,694533.2,752277.9,24.88,91.93,35,0
Tangail,2010,3,37.2,20.6,69.0,67.0,2.9,1.6,8.0,41909,491982.91,683166.0,24.15,89.55,10,0
Patuakhali,1994,9,34.3,25.9,158.0,85.0,1.5,4.6,5.6,41960,534986.1,472575.7,22.36,90.34,3,0
Faridpur,2010,12,29.1,13.9,1.0,78.0,1.7,1.3,6.7,41929,483877.3,610719.3,23.61,89.84,9,0
Dhaka,1993,3,34.6,18.7,87.0,62.0,1.2,1.8,7.8,41923,540098.6,629248.4,23.78,90.39,9,0
Madaripur,2003,8,35.5,27.1,191.0,84.0,0.9,4.9,5.7,41939,518762.7,561770.3,23.17,90.18,5,0
Rajshahi,2005,12,27.8,13.0,0.0,75.0,0.7,1.0,8.2,41895,353944.9,693386.6,24.35,88.56,20,0
Comilla,1998,5,36.7,24.3,342.0,85.0,1.8,5.1,5.0,41933,621445.2,596963.4,23.48,91.19,10,0
Tangail,2012,9,37.4,26.0,319.0,85.0,2.2,5.4,4.2,41909,491982.91,683166.0,24.15,89.55,10,0
Teknaf,1999,3,35.4,20.9,0.0,75.0,1.1,1.0,9.5,41998,734765.4,308914.1,20.87,92.26,4,0
Feni,1996,1,29.8,12.9,3.0,76.0,0.8,0.5,8.5,41943,640285.9,544954.5,23.01,91.37,8,0
Feni,2012,6,35.4,25.1,723.0,87.0,3.1,6.8,4.2,41943,640285.9,544954.5,23.01,91.37,8,1
Srimangal,1999,6,36.1,24.9,275.0,83.0,0.9,6.0,4.7,41915,675761.6,687095.9,24.29,91.73,23,0
Jessore,2001,12,30.4,12.1,0.0,81.0,0.1,0.8,6.3,41936,420062.7,562498.8,23.17,89.22,7,0
Madaripur,2005,7,34.0,26.2,556.0,88.0,0.2,6.0,4.3,41939,518762.7,561770.3,23.17,90.18,5,1
Bogra,1997,1,27.0,11.2,10.0,75.0,0.4,1.4,7.3,41883,435303.7,751187.5,24.88,89.36,20,0
Madaripur,2012,4,36.5,22.9,170.0,78.0,1.3,3.2,7.4,41939,518762.7,561770.3,23.17,90.18,5,0
Chittagong (City-Ambagan),2013,6,35.3,26.0,504.0,84.0,3.5,5.7,6.411130628,41977,0.0,0.0,22.35,91.8166,0,1
Mymensingh,1996,3,35.0,19.9,18.0,73.0,1.3,1.8,7.3,41886,540975.3,737535.8,24.75,90.41,19,0
Patuakhali,2000,2,29.6,15.9,8.0,75.0,0.8,3.3,5.7,41960,534986.1,472575.7,22.36,90.34,3,0
Srimangal,2002,4,35.0,20.6,383.0,79.0,1.0,4.1,7.7,41915,675761.6,687095.9,24.29,91.73,23,0
Dhaka,2010,8,35.1,27.1,340.0,79.0,2.1,5.9,4.4,41923,540098.6,629248.4,23.78,90.39,9,0
Khulna,2003,2,33.0,16.7,0.0,76.0,0.4,1.7,8.0,41947,456632.4,521635.7,22.8,89.58,4,0
Srimangal,1997,5,35.5,22.5,333.0,80.0,1.0,4.8,7.1,41915,675761.6,687095.9,24.29,91.73,23,0
Sylhet,1995,1,29.0,12.2,10.0,68.0,0.9,1.9,6.9,41891,694533.2,752277.9,24.88,91.93,35,0
Mongla,2003,6,36.8,26.4,351.0,86.0,2.1,5.8,3.2,41958,452007.3,499110.5,22.43,89.66,4,1
Patuakhali,2005,11,31.8,19.1,0.0,85.0,0.3,1.7,8.3,41960,534986.1,472575.7,22.36,90.34,3,0
Kutubdia,1995,5,36.2,26.9,400.0,79.0,2.3,3.6,7.0,41989,690250.3,414997.4,21.83,91.84,6,1
Bogra,1998,2,30.8,15.0,13.0,71.0,0.8,1.7,7.4,41883,435303.7,751187.5,24.88,89.36,20,0
Faridpur,2010,11,33.2,20.4,2.0,78.0,1.6,1.2,7.5,41929,483877.3,610719.3,23.61,89.84,9,0
Teknaf,1991,3,36.6,22.4,0.0,70.0,1.1,0.7,9.2,41998,734765.4,308914.1,20.87,92.26,4,0
Satkhira,1995,8,34.8,26.0,242.0,85.0,0.8,5.7,4.9,41946,404211.7,508367.2,22.68,89.07,6,0
Bogra,1993,11,32.3,18.9,1.0,78.0,0.6,1.5,7.8,41883,435303.7,751187.5,24.88,89.36,20,0
Barisal,1999,12,29.8,13.9,2.0,82.0,0.1,0.8,8.1,41950,536809.8,510151.9,22.7,90.36,4,0
Mymensingh,1992,5,35.0,23.1,156.0,79.0,2.1,4.2,7.3,41886,540975.3,737535.8,24.75,90.41,19,0
Khepupara,1996,6,34.3,25.9,621.0,86.0,3.3,5.0,4.7,41984,522893.1,430006.8,21.98,90.22,3,1
Comilla,2011,4,34.0,22.1,76.0,78.0,1.9,3.5,7.8,41933,621445.2,596963.4,23.48,91.19,10,0
Satkhira,2000,2,29.3,14.1,32.0,74.0,0.5,3.0,6.6,41946,404211.7,508367.2,22.68,89.07,6,0
Sitakunda,2003,1,31.2,10.9,0.0,82.0,0.2,0.9,5.1,41965,668856.2,504500.3,22.64,91.64,4,0
Srimangal,1998,2,31.1,12.7,1.0,73.0,0.8,2.4,7.5,41915,675761.6,687095.9,24.29,91.73,23,0
Satkhira,2009,7,36.0,25.9,251.0,86.0,1.7,5.8,3.9,41946,404211.7,508367.2,22.68,89.07,6,0
Sitakunda,1993,7,33.0,25.5,560.0,86.0,1.9,6.0,3.4,41965,668856.2,504500.3,22.64,91.64,4,1
Patuakhali,1994,11,31.8,20.2,13.0,77.0,0.5,3.0,5.5,41960,534986.1,472575.7,22.36,90.34,3,0
Rajshahi,2007,3,37.4,17.1,59.0,67.0,0.6,1.3,8.3,41895,353944.9,693386.6,24.35,88.56,20,0
Chandpur,2005,10,34.2,25.0,360.0,86.0,0.1,5.1,6.3,41941,568556.9,571945.8,23.26,90.67,7,1
Chittagong (IAP-Patenga),1995,11,35.5,21.8,323.0,83.0,1.2,4.0,5.4,41978,684570.9,471415.0,22.34,91.79,6,0
Cox's Bazar,1993,3,32.5,20.0,115.0,74.0,3.2,2.3,7.6,41992,705183.0,374324.6,21.46,91.98,4,0
Rangpur,2000,11,31.0,18.2,0.0,83.0,0.9,1.4,7.0,41859,426172.9,844822.3,25.72,89.26,34,0
Hatiya,1996,7,30.6,25.4,686.0,87.0,1.8,6.1,3.9,41963,616159.2,465295.1,22.29,91.13,4,1
Chandpur,1995,4,35.8,24.0,51.0,73.0,0.6,2.7,7.0,41941,568556.9,571945.8,23.26,90.67,7,0
Khulna,1998,9,36.6,26.2,300.0,86.0,0.8,4.8,4.8,41947,456632.4,521635.7,22.8,89.58,4,1
Chittagong (IAP-Patenga),1994,8,33.5,25.3,397.0,85.0,4.4,6.2,4.4,41978,684570.9,471415.0,22.34,91.79,6,1
Srimangal,1992,10,34.0,21.3,179.0,85.0,0.1,3.0,6.4,41915,675761.6,687095.9,24.29,91.73,23,0
Rajshahi,1995,3,39.8,17.3,9.0,62.0,0.7,2.0,7.5,41895,353944.9,693386.6,24.35,88.56,20,0
Srimangal,2010,9,34.5,25.0,229.0,88.0,2.4,6.0,3.5,41915,675761.6,687095.9,24.29,91.73,23,0
Hatiya,2009,10,33.5,24.0,319.0,86.0,1.9,3.5,6.9,41963,616159.2,465295.1,22.29,91.13,4,0
Bogra,1996,12,30.3,13.2,0.0,75.0,0.7,0.8,7.7,41883,435303.7,751187.5,24.88,89.36,20,0
Madaripur,2007,1,28.5,11.6,0.0,80.0,0.1,0.6,5.6,41939,518762.7,561770.3,23.17,90.18,5,0
Hatiya,2001,7,31.2,25.3,789.0,89.0,3.3,6.4,4.5,41963,616159.2,465295.1,22.29,91.13,4,1
Sitakunda,1993,6,32.7,25.4,654.0,86.0,2.0,5.8,3.7,41965,668856.2,504500.3,22.64,91.64,4,1
Sylhet,2001,8,35.7,25.7,606.0,87.0,1.5,6.8,5.4,41891,694533.2,752277.9,24.88,91.93,35,1
Sylhet,1993,2,29.5,15.9,146.0,75.0,1.5,3.5,7.1,41891,694533.2,752277.9,24.88,91.93,35,0
Rangpur,2003,6,36.3,24.9,573.0,87.0,1.5,6.6,3.5,41859,426172.9,844822.3,25.72,89.26,34,1
Chittagong (IAP-Patenga),2005,11,34.0,19.5,23.0,83.0,0.2,1.2,6.5,41978,684570.9,471415.0,22.34,91.79,6,0
Rajshahi,2013,12,29.3,12.7,0.0,81.0,1.8,0.6,4.7,41895,353944.9,693386.6,24.35,88.56,20,0
Sandwip,1998,8,32.6,25.5,1296.0,93.0,1.0,6.7,2.9,41964,650012.1,488627.9,22.5,91.46,6,1
Madaripur,2005,12,29.2,14.6,1.0,82.0,0.1,1.1,7.1,41939,518762.7,561770.3,23.17,90.18,5,0
Faridpur,1991,3,37.2,20.7,59.0,71.0,1.5,1.7,8.2,41929,483877.3,610719.3,23.61,89.84,9,0
Sitakunda,1997,8,36.2,25.4,259.0,87.0,1.3,5.9,3.3,41965,668856.2,504500.3,22.64,91.64,4,0
Chandpur,2006,10,34.4,25.0,24.0,83.0,0.2,4.1,6.0,41941,568556.9,571945.8,23.26,90.67,7,0
Dhaka,2011,2,31.0,16.9,0.0,55.0,2.4,0.8,7.5,41923,540098.6,629248.4,23.78,90.39,9,0
Feni,1994,4,37.2,22.9,354.0,76.0,1.1,3.1,7.3,41943,640285.9,544954.5,23.01,91.37,8,0
Mongla,1993,8,34.1,26.4,379.0,90.0,2.3,6.1,4.369230769,41958,452007.3,499110.5,22.43,89.66,4,1
Hatiya,2003,4,35.0,24.3,127.0,79.0,1.5,2.7,8.5,41963,616159.2,465295.1,22.29,91.13,4,0
Teknaf,2013,6,33.2,25.8,821.0,87.0,3.5,6.2,4.6,41998,734765.4,308914.1,20.87,92.26,4,1
Srimangal,2013,5,34.6,22.6,783.0,83.0,3.2,6.3,4.2,41915,675761.6,687095.9,24.29,91.73,23,1
Ishurdi,1997,7,34.8,25.8,486.0,89.0,1.4,6.4,4.5,41907,402483.2,667640.8,24.12,89.04,14,1
Feni,2008,3,33.2,21.6,30.0,80.0,0.9,3.5,6.5,41943,640285.9,544954.5,23.01,91.37,8,0
Dhaka,2002,3,35.5,20.3,51.0,58.0,1.0,2.6,7.8,41923,540098.6,629248.4,23.78,90.39,9,0
Maijdee Court,1997,5,36.7,24.8,218.0,81.0,1.1,3.7,7.3,41953,610851.8,524433.6,22.83,91.08,6,0
Patuakhali,1994,4,36.5,23.7,267.0,79.0,1.0,3.5,6.6,41960,534986.1,472575.7,22.36,90.34,3,0
Ishurdi,2001,2,31.4,13.4,0.0,71.0,0.6,0.8,7.2,41907,402483.2,667640.8,24.12,89.04,14,0
Barisal,2009,7,34.5,26.2,542.0,89.0,3.1,6.7,3.7,41950,536809.8,510151.9,22.7,90.36,4,1
Rangpur,2009,7,36.4,26.4,304.0,82.0,2.9,6.2,5.8,41859,426172.9,844822.3,25.72,89.26,34,0
Madaripur,1997,12,29.2,14.7,24.0,83.0,0.4,2.5,5.1,41939,518762.7,561770.3,23.17,90.18,5,0
Sylhet,2010,11,33.6,20.1,10.0,75.0,2.6,1.9,7.4,41891,694533.2,752277.9,24.88,91.93,35,0
Chittagong (City-Ambagan),2013,3,34.8,21.1,5.0,70.0,3.8,1.4,6.411130628,41977,0.0,0.0,22.35,91.8166,0,0
Srimangal,1998,5,36.0,23.4,229.0,81.0,0.6,4.8,5.8,41915,675761.6,687095.9,24.29,91.73,23,0
Mymensingh,1996,1,26.9,12.0,0.0,75.0,0.6,0.8,6.5,41886,540975.3,737535.8,24.75,90.41,19,0
Hatiya,2001,3,35.4,19.8,0.0,69.0,1.2,1.4,8.9,41963,616159.2,465295.1,22.29,91.13,4,0
Mongla,2005,2,34.8,18.2,0.0,76.0,0.9,1.1,9.1,41958,452007.3,499110.5,22.43,89.66,4,0
Srimangal,2013,10,36.0,22.6,159.0,85.0,2.0,4.2,5.6,41915,675761.6,687095.9,24.29,91.73,23,0
Hatiya,2010,5,35.5,25.9,370.0,82.0,2.9,5.7,5.9,41963,616159.2,465295.1,22.29,91.13,4,0
Teknaf,1995,5,34.0,26.7,278.0,82.0,1.2,4.3,6.5,41998,734765.4,308914.1,20.87,92.26,4,0
Rangamati,1999,6,36.0,24.7,840.0,88.0,1.5,6.6,3.8,41966,725903.3,508021.9,22.67,92.2,63,1
Dinajpur,2000,9,35.0,25.1,196.0,87.0,0.5,5.3,4.7,41863,365790.2,834718.0,25.63,88.66,37,1
Rajshahi,1991,7,35.3,25.7,286.0,88.0,2.3,6.2,5.0,41895,353944.9,693386.6,24.35,88.56,20,1
Jessore,1997,3,36.0,20.6,51.0,76.0,1.0,2.3,7.7,41936,420062.7,562498.8,23.17,89.22,7,0
Kutubdia,2004,3,33.2,22.0,4.0,78.0,1.5,2.1,7.9,41989,690250.3,414997.4,21.83,91.84,6,0
Faridpur,2004,5,39.4,25.6,208.0,73.0,1.5,3.6,8.3,41929,483877.3,610719.3,23.61,89.84,9,0
Rangpur,1995,4,39.0,21.0,1.0,66.0,2.3,2.6,7.3,41859,426172.9,844822.3,25.72,89.26,34,0
Satkhira,2008,4,38.0,24.1,85.0,75.0,1.0,2.4,8.9,41946,404211.7,508367.2,22.68,89.07,6,0
Teknaf,1991,6,33.8,25.5,1269.0,90.0,1.8,7.2,2.7,41998,734765.4,308914.1,20.87,92.26,4,1
Tangail,2003,2,32.0,14.9,14.0,76.0,0.4,1.8,7.8,41909,491982.91,683166.0,24.15,89.55,10,0
Maijdee Court,2001,11,33.2,21.9,96.0,84.0,0.2,2.6,6.8,41953,610851.8,524433.6,22.83,91.08,6,0
Khepupara,2009,12,29.6,14.1,0.0,78.0,2.7,0.4,7.4,41984,522893.1,430006.8,21.98,90.22,3,0
Mymensingh,2004,6,34.0,25.5,392.0,88.0,1.4,6.0,3.4,41886,540975.3,737535.8,24.75,90.41,19,0
Sandwip,2009,7,33.7,25.5,1320.0,90.0,3.3,6.5,3.4,41964,650012.1,488627.9,22.5,91.46,6,1
Jessore,2003,6,39.6,25.9,404.0,84.0,2.7,6.3,4.1,41936,420062.7,562498.8,23.17,89.22,7,1
Rangpur,2003,3,33.0,17.2,109.0,73.0,1.3,2.9,7.5,41859,426172.9,844822.3,25.72,89.26,34,0
Bogra,2005,11,32.0,18.1,0.0,80.0,0.4,1.2,7.7,41883,435303.7,751187.5,24.88,89.36,20,0
Srimangal,2005,10,35.5,22.9,159.0,85.0,0.3,4.2,7.3,41915,675761.6,687095.9,24.29,91.73,23,0
Satkhira,1994,9,36.6,25.6,164.0,80.0,0.9,3.8,6.8,41946,404211.7,508367.2,22.68,89.07,6,0
Teknaf,1998,11,34.0,23.4,79.0,82.0,0.6,2.2,8.7,41998,734765.4,308914.1,20.87,92.26,4,0
Rangpur,1994,1,27.2,11.7,16.0,76.0,0.5,1.1,6.3,41859,426172.9,844822.3,25.72,89.26,34,0
Rangamati,2012,11,33.0,18.9,23.0,84.0,1.2,3.5,6.3,41966,725903.3,508021.9,22.67,92.2,63,0
Chittagong (IAP-Patenga),1997,3,33.0,20.8,118.0,81.0,2.6,2.6,7.2,41978,684570.9,471415.0,22.34,91.79,6,0
Sylhet,2001,9,35.3,25.4,347.0,88.0,1.2,6.0,5.7,41891,694533.2,752277.9,24.88,91.93,35,0
Barisal,2009,6,37.0,27.0,139.0,82.0,3.5,5.3,6.1,41950,536809.8,510151.9,22.7,90.36,4,0
Faridpur,1995,9,34.6,26.1,256.0,85.0,1.9,6.0,4.1,41929,483877.3,610719.3,23.61,89.84,9,0
Satkhira,2006,4,38.6,25.3,59.0,72.0,0.8,3.2,7.7,41946,404211.7,508367.2,22.68,89.07,6,0
Khulna,2003,10,35.7,25.0,315.0,87.0,0.4,4.8,5.2,41947,456632.4,521635.7,22.8,89.58,4,0
Kutubdia,1996,5,35.2,25.3,192.0,81.0,2.7,4.2,7.3,41989,690250.3,414997.4,21.83,91.84,6,0
Hatiya,2008,9,34.6,25.4,386.0,86.0,1.8,6.0,5.6,41963,616159.2,465295.1,22.29,91.13,4,1
Srimangal,2007,9,35.2,24.8,333.0,85.0,1.0,6.0,3.9,41915,675761.6,687095.9,24.29,91.73,23,0
Mymensingh,2011,11,31.7,16.9,0.0,82.0,1.0,0.7,7.0,41886,540975.3,737535.8,24.75,90.41,19,0
Sitakunda,2002,3,36.5,18.1,65.0,71.0,0.8,1.8,8.4,41965,668856.2,504500.3,22.64,91.64,4,0
Madaripur,2007,3,36.2,18.2,35.0,70.0,0.2,1.1,8.4,41939,518762.7,561770.3,23.17,90.18,5,0
Satkhira,2009,2,33.6,15.8,0.0,74.0,1.7,0.3,8.0,41946,404211.7,508367.2,22.68,89.07,6,0
Rangpur,2009,3,33.7,17.7,9.0,67.0,2.8,2.1,5.3,41859,426172.9,844822.3,25.72,89.26,34,0
Srimangal,2003,8,35.2,25.6,204.0,83.0,0.7,5.6,6.0,41915,675761.6,687095.9,24.29,91.73,23,0
Patuakhali,2004,10,34.0,23.4,283.0,88.0,0.5,2.7,7.3,41960,534986.1,472575.7,22.36,90.34,3,0
Srimangal,2013,12,31.9,11.6,5.0,83.0,1.7,1.5,4.7,41915,675761.6,687095.9,24.29,91.73,23,0
Chittagong (IAP-Patenga),2002,12,30.6,16.2,3.0,70.0,1.8,1.3,8.2,41978,684570.9,471415.0,22.34,91.79,6,0
Hatiya,1994,6,33.6,25.1,644.0,90.0,1.9,6.0,2.9,41963,616159.2,465295.1,22.29,91.13,4,1
Teknaf,1992,7,31.5,25.0,1018.0,89.0,1.0,7.2,2.6,41998,734765.4,308914.1,20.87,92.26,4,1
Hatiya,2005,12,29.5,16.1,9.0,80.0,0.6,1.5,7.9,41963,616159.2,465295.1,22.29,91.13,4,0
Rangamati,2003,9,35.0,24.9,370.0,85.0,0.4,4.9,5.6,41966,725903.3,508021.9,22.67,92.2,63,1
Chittagong (City-Ambagan),2009,12,31.06666667,15.36666667,0.0,79.66666667,2.5,0.7,6.411130628,41977,0.0,0.0,22.35,91.8166,0,0
Tangail,1997,3,34.6,19.3,20.0,72.0,1.0,2.3,7.4,41909,491982.91,683166.0,24.15,89.55,10,0
Sylhet,2005,3,33.2,19.7,388.0,76.0,1.9,4.9,5.3,41891,694533.2,752277.9,24.88,91.93,35,0
Mymensingh,2008,4,35.5,23.0,25.0,79.0,1.2,3.1,7.4,41886,540975.3,737535.8,24.75,90.41,19,0
Comilla,2001,10,34.2,24.2,161.0,86.0,0.5,4.8,7.0,41933,621445.2,596963.4,23.48,91.19,10,0
Faridpur,2007,1,29.6,10.9,0.0,77.0,0.5,0.6,5.4,41929,483877.3,610719.3,23.61,89.84,9,0
Hatiya,1999,2,29.7,17.2,2.0,70.0,1.2,0.8,8.2,41963,616159.2,465295.1,22.29,91.13,4,0
Sitakunda,2011,1,31.2,10.5,1.0,72.0,2.1,0.7,7.7,41965,668856.2,504500.3,22.64,91.64,4,0
Khepupara,1996,10,34.3,24.3,401.0,84.0,1.0,3.0,6.7,41984,522893.1,430006.8,21.98,90.22,3,1
